,Default,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9
7Networks_LH_Default_PFC_2,Default,Limbic,Limbic,SalVentAttn,Limbic,Limbic,Limbic,Limbic,Limbic,Limbic
7Networks_LH_Default_PFC_20,Default,Cont,DorsAttn,DorsAttn,Limbic,Default,DorsAttn,DorsAttn,DorsAttn,DorsAttn
7Networks_LH_Default_PFC_21,Default,DorsAttn,DorsAttn,Cont,Cont,Cont,Cont,Cont,Cont,DorsAttn
7Networks_LH_Default_PFC_22,Default,Default,Default,Cont,Default,Limbic,Default,Default,Limbic,Default
7Networks_LH_Default_PFC_23,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default
7Networks_LH_Default_PFC_24,Default,Cont,DorsAttn,Cont,Cont,Default,DorsAttn,DorsAttn,DorsAttn,DorsAttn
7Networks_LH_Default_PFC_3,Default,Limbic,Limbic,Default,Default,Limbic,Limbic,SomMot,Limbic,Limbic
7Networks_LH_Default_PFC_4,Default,Limbic,Limbic,Limbic,Default,Limbic,Limbic,SomMot,Limbic,Limbic
7Networks_LH_Default_PFC_5,Default,Cont,Default,Default,Default,Default,Default,Default,Default,Default
7Networks_LH_Default_PFC_6,Default,Cont,Default,Default,Default,Default,Cont,Default,Default,Default
7Networks_LH_Default_PFC_7,Default,Default,Default,Default,Limbic,Default,SalVentAttn,Default,SomMot,Limbic
7Networks_LH_Default_PFC_8,Default,Limbic,Limbic,Limbic,Default,Limbic,Limbic,Limbic,Limbic,Limbic
7Networks_LH_Default_PFC_9,Default,Limbic,Limbic,Limbic,Default,Limbic,Limbic,Limbic,Limbic,SalVentAttn
7Networks_LH_Default_Par_1,Default,Default,Default,Default,Default,Default,DorsAttn,Default,DorsAttn,Default
7Networks_LH_Default_Par_2,Default,Default,Default,Default,Default,Default,SalVentAttn,Default,SomMot,SomMot
7Networks_LH_Default_Par_3,Default,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,DorsAttn,DorsAttn,DorsAttn
7Networks_LH_Default_Par_4,Default,Default,Default,Default,Default,Default,Default,Default,Limbic,Limbic
7Networks_LH_Default_Par_5,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default
7Networks_LH_Default_Par_6,Default,Default,Default,Default,Default,Default,Cont,Default,Default,Default
7Networks_LH_Default_Par_7,Default,Cont,Default,Default,Default,Default,Cont,Default,Default,Default
7Networks_LH_Default_Temp_1,Default,Default,Limbic,Default,Default,Vis,Limbic,Default,Limbic,Limbic
7Networks_LH_Default_Temp_10,Default,Default,Default,Default,Limbic,Default,SalVentAttn,SomMot,SomMot,SomMot
7Networks_LH_Default_Temp_2,Default,Default,Default,Default,Default,Limbic,Limbic,Default,Limbic,Limbic
7Networks_LH_Default_Temp_3,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default
7Networks_LH_Default_Temp_4,Default,Default,Default,SomMot,Limbic,Default,SomMot,SomMot,SomMot,Limbic
7Networks_LH_Default_Temp_5,Default,SomMot,SomMot,SomMot,SomMot,SomMot,SomMot,SomMot,SomMot,Limbic
7Networks_LH_Default_Temp_6,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default
7Networks_LH_Default_Temp_7,Default,Vis,Default,Default,Limbic,Default,SomMot,SomMot,SomMot,SomMot
7Networks_LH_Default_Temp_8,Default,SomMot,SomMot,SomMot,SomMot,Vis,SomMot,SomMot,SomMot,Limbic
7Networks_LH_Default_Temp_9,Default,Default,SalVentAttn,DorsAttn,SomMot,Vis,SomMot,SomMot,SomMot,Limbic
7Networks_LH_Default_pCunPCC_1,Default,SalVentAttn,SalVentAttn,Limbic,Vis,Limbic,SomMot,Limbic,Limbic,Vis
7Networks_LH_Default_pCunPCC_10,Default,Cont,Cont,Cont,Cont,Cont,Cont,Cont,Cont,DorsAttn
7Networks_LH_Default_pCunPCC_11,Default,Limbic,DorsAttn,DorsAttn,Default,Cont,DorsAttn,DorsAttn,DorsAttn,DorsAttn
7Networks_LH_Default_pCunPCC_2,Default,SalVentAttn,SalVentAttn,DorsAttn,Vis,Cont,Cont,Vis,SomMot,DorsAttn
7Networks_LH_Default_pCunPCC_3,Default,Limbic,Limbic,Default,Default,Default,Default,Limbic,Limbic,Default
7Networks_LH_Default_pCunPCC_4,Default,Limbic,SalVentAttn,Limbic,DorsAttn,Cont,Vis,Limbic,SalVentAttn,Cont
7Networks_LH_Default_pCunPCC_5,Default,DorsAttn,DorsAttn,Cont,DorsAttn,Cont,Cont,DorsAttn,Cont,DorsAttn
7Networks_LH_Default_pCunPCC_6,Default,Limbic,Limbic,Default,Default,Default,Default,Default,Limbic,Default
7Networks_LH_Default_pCunPCC_7,Default,Limbic,Limbic,SomMot,Default,Limbic,SomMot,SomMot,Limbic,Limbic
7Networks_LH_Default_pCunPCC_8,Default,Limbic,Limbic,Limbic,Default,Cont,Default,Limbic,Limbic,Default
7Networks_LH_Default_pCunPCC_9,Default,Limbic,Limbic,Limbic,Default,Default,Limbic,SalVentAttn,Limbic,SalVentAttn
7Networks_LH_DorsAttn_FEF_1,DorsAttn,DorsAttn,DorsAttn,DorsAttn,DorsAttn,DorsAttn,DorsAttn,DorsAttn,DorsAttn,DorsAttn
7Networks_LH_DorsAttn_FEF_2,DorsAttn,DorsAttn,DorsAttn,DorsAttn,DorsAttn,DorsAttn,DorsAttn,DorsAttn,DorsAttn,DorsAttn
7Networks_LH_DorsAttn_FEF_3,DorsAttn,DorsAttn,DorsAttn,DorsAttn,DorsAttn,Cont,DorsAttn,DorsAttn,DorsAttn,DorsAttn
7Networks_LH_DorsAttn_FEF_4,DorsAttn,SalVentAttn,DorsAttn,SalVentAttn,SalVentAttn,DorsAttn,DorsAttn,SalVentAttn,DorsAttn,DorsAttn
7Networks_LH_DorsAttn_Post_1,DorsAttn,Vis,SalVentAttn,SomMot,SomMot,Vis,Vis,SomMot,SomMot,Limbic
7Networks_LH_DorsAttn_Post_10,DorsAttn,Cont,Cont,DorsAttn,DorsAttn,Cont,DorsAttn,DorsAttn,DorsAttn,DorsAttn
7Networks_LH_DorsAttn_Post_11,DorsAttn,SomMot,DorsAttn,DorsAttn,Limbic,DorsAttn,SalVentAttn,SomMot,SomMot,SomMot
7Networks_LH_DorsAttn_Post_12,DorsAttn,Vis,Vis,Vis,Vis,Vis,DorsAttn,Vis,Vis,Vis
7Networks_LH_DorsAttn_Post_13,DorsAttn,DorsAttn,DorsAttn,DorsAttn,DorsAttn,DorsAttn,DorsAttn,DorsAttn,DorsAttn,DorsAttn
7Networks_LH_DorsAttn_Post_14,DorsAttn,DorsAttn,DorsAttn,DorsAttn,DorsAttn,DorsAttn,DorsAttn,DorsAttn,DorsAttn,DorsAttn
7Networks_LH_DorsAttn_Post_15,DorsAttn,SalVentAttn,DorsAttn,SalVentAttn,SalVentAttn,DorsAttn,DorsAttn,SalVentAttn,DorsAttn,DorsAttn
7Networks_LH_DorsAttn_Post_16,DorsAttn,SalVentAttn,DorsAttn,SalVentAttn,SalVentAttn,DorsAttn,SalVentAttn,SalVentAttn,SomMot,SomMot
7Networks_LH_DorsAttn_Post_17,DorsAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SomMot,SomMot,SomMot,SalVentAttn,SomMot
7Networks_LH_DorsAttn_Post_2,DorsAttn,Vis,Vis,Vis,Vis,Vis,Vis,SomMot,Vis,Limbic
7Networks_LH_DorsAttn_Post_3,DorsAttn,SomMot,DorsAttn,DorsAttn,SomMot,SomMot,SalVentAttn,SomMot,SomMot,SomMot
7Networks_LH_DorsAttn_Post_4,DorsAttn,Limbic,SomMot,DorsAttn,SomMot,Vis,SomMot,SomMot,SomMot,SomMot
7Networks_LH_DorsAttn_Post_5,DorsAttn,Cont,Cont,DorsAttn,DorsAttn,Cont,DorsAttn,DorsAttn,DorsAttn,DorsAttn
7Networks_LH_DorsAttn_Post_6,DorsAttn,Cont,DorsAttn,DorsAttn,DorsAttn,DorsAttn,SalVentAttn,DorsAttn,DorsAttn,DorsAttn
7Networks_LH_DorsAttn_Post_7,DorsAttn,DorsAttn,DorsAttn,DorsAttn,DorsAttn,DorsAttn,DorsAttn,DorsAttn,DorsAttn,DorsAttn
7Networks_LH_DorsAttn_Post_8,DorsAttn,SomMot,DorsAttn,DorsAttn,DorsAttn,DorsAttn,SalVentAttn,SomMot,SomMot,SomMot
7Networks_LH_DorsAttn_Post_9,DorsAttn,DorsAttn,DorsAttn,DorsAttn,Cont,DorsAttn,DorsAttn,DorsAttn,DorsAttn,DorsAttn
7Networks_LH_DorsAttn_PrCv_1,DorsAttn,Cont,DorsAttn,DorsAttn,DorsAttn,DorsAttn,DorsAttn,DorsAttn,DorsAttn,DorsAttn
7Networks_LH_DorsAttn_PrCv_2,DorsAttn,SalVentAttn,DorsAttn,SalVentAttn,SalVentAttn,DorsAttn,SalVentAttn,SalVentAttn,DorsAttn,DorsAttn
7Networks_LH_Limbic_OFC_1,Limbic,Cont,Default,Cont,Default,Limbic,Default,Cont,Default,Cont
7Networks_LH_Limbic_OFC_2,Limbic,Limbic,Limbic,Limbic,Limbic,Limbic,Limbic,Limbic,Limbic,Limbic
7Networks_LH_Limbic_OFC_3,Limbic,Default,Default,Default,Default,Default,Default,Default,Default,Default
7Networks_LH_Limbic_OFC_4,Limbic,Limbic,Limbic,Default,Limbic,Limbic,Limbic,SomMot,Limbic,Limbic
7Networks_LH_Limbic_OFC_5,Limbic,Default,Limbic,Limbic,Default,Limbic,Default,Limbic,Limbic,SalVentAttn
7Networks_LH_Limbic_TempPole_1,Limbic,Default,Vis,SomMot,Limbic,SomMot,SalVentAttn,Cont,Limbic,Limbic
7Networks_LH_Limbic_TempPole_2,Limbic,Default,Vis,Vis,Limbic,Vis,Cont,Limbic,Limbic,Limbic
7Networks_LH_Limbic_TempPole_3,Limbic,Default,Vis,Limbic,Limbic,Limbic,Limbic,Limbic,Limbic,Limbic
7Networks_LH_Limbic_TempPole_4,Limbic,Default,SalVentAttn,Limbic,Default,SomMot,Limbic,SomMot,Limbic,Limbic
7Networks_LH_Limbic_TempPole_5,Limbic,Vis,Cont,DorsAttn,SomMot,SomMot,Limbic,SomMot,SalVentAttn,Limbic
7Networks_LH_Limbic_TempPole_6,Limbic,Default,Default,Default,Limbic,Vis,Limbic,SomMot,SomMot,Limbic
7Networks_LH_Limbic_TempPole_7,Limbic,Default,Default,Limbic,Limbic,SomMot,Limbic,SalVentAttn,SalVentAttn,Limbic
7Networks_LH_Limbic_TempPole_8,Limbic,SalVentAttn,SalVentAttn,Limbic,SalVentAttn,Cont,SalVentAttn,Cont,SalVentAttn,Default
7Networks_LH_SalVentAttn_FrOperIns_1,SalVentAttn,SomMot,Vis,Limbic,SomMot,Limbic,Limbic,SomMot,SomMot,Limbic
7Networks_LH_SalVentAttn_FrOperIns_2,SalVentAttn,SomMot,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn
7Networks_LH_SalVentAttn_FrOperIns_3,SalVentAttn,DorsAttn,Cont,Default,Cont,Cont,SalVentAttn,Cont,Cont,DorsAttn
7Networks_LH_SalVentAttn_FrOperIns_4,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SomMot,SomMot,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn
7Networks_LH_SalVentAttn_FrOperIns_5,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn
7Networks_LH_SalVentAttn_FrOperIns_6,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn
7Networks_LH_SalVentAttn_FrOperIns_7,SalVentAttn,SomMot,SalVentAttn,DorsAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,Default
7Networks_LH_SalVentAttn_FrOperIns_8,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn
7Networks_LH_SalVentAttn_FrOperIns_9,SalVentAttn,Cont,DorsAttn,Cont,Cont,DorsAttn,Cont,Cont,Cont,DorsAttn
7Networks_LH_SalVentAttn_Med_1,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn
7Networks_LH_SalVentAttn_Med_2,SalVentAttn,SomMot,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn
7Networks_LH_SalVentAttn_Med_3,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SomMot,SalVentAttn,SalVentAttn,SalVentAttn
7Networks_LH_SalVentAttn_Med_4,SalVentAttn,Vis,DorsAttn,DorsAttn,SalVentAttn,DorsAttn,DorsAttn,SalVentAttn,DorsAttn,DorsAttn
7Networks_LH_SalVentAttn_Med_5,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SomMot,SalVentAttn,SalVentAttn,SalVentAttn
7Networks_LH_SalVentAttn_Med_6,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SomMot,SomMot,SalVentAttn,SalVentAttn,SomMot
7Networks_LH_SalVentAttn_Med_7,SalVentAttn,SalVentAttn,SalVentAttn,DorsAttn,SalVentAttn,DorsAttn,SalVentAttn,SalVentAttn,SalVentAttn,DorsAttn
7Networks_LH_SalVentAttn_PFCl_1,SalVentAttn,SomMot,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn
7Networks_LH_SalVentAttn_ParOper_1,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn
7Networks_LH_SalVentAttn_ParOper_2,SalVentAttn,Default,Default,Default,Default,Default,SalVentAttn,Default,Default,Default
7Networks_LH_SalVentAttn_ParOper_3,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,DorsAttn,DorsAttn
7Networks_LH_SalVentAttn_ParOper_4,SalVentAttn,Default,Limbic,SalVentAttn,Default,SalVentAttn,SalVentAttn,SalVentAttn,Default,Default
7Networks_LH_SalVentAttn_TempOcc_1,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SomMot,Limbic
7Networks_LH_SomMot_1,SomMot,SomMot,SomMot,SomMot,SomMot,SomMot,SomMot,SomMot,SomMot,SomMot
7Networks_LH_SomMot_10,SomMot,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SomMot,SalVentAttn,SalVentAttn,SalVentAttn
7Networks_LH_SomMot_11,SomMot,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,DorsAttn,SalVentAttn,SalVentAttn,SalVentAttn,DorsAttn
7Networks_LH_SomMot_12,SomMot,SomMot,SomMot,SomMot,SomMot,SomMot,SomMot,SomMot,SomMot,SomMot
7Networks_LH_SomMot_13,SomMot,Cont,DorsAttn,DorsAttn,DorsAttn,DorsAttn,SalVentAttn,SomMot,SomMot,SomMot
7Networks_LH_SomMot_14,SomMot,SomMot,SomMot,SomMot,SomMot,Default,SomMot,SomMot,SomMot,SomMot
7Networks_LH_SomMot_15,SomMot,SomMot,DorsAttn,DorsAttn,SomMot,DorsAttn,SalVentAttn,SomMot,SomMot,SomMot
7Networks_LH_SomMot_16,SomMot,Cont,SomMot,SomMot,SomMot,Default,SomMot,SomMot,SomMot,SomMot
7Networks_LH_SomMot_17,SomMot,SomMot,SomMot,SomMot,SomMot,SomMot,SomMot,SomMot,SomMot,SomMot
7Networks_LH_SomMot_18,SomMot,SomMot,SalVentAttn,SomMot,SomMot,SomMot,SomMot,SomMot,SalVentAttn,SomMot
7Networks_LH_SomMot_19,SomMot,SomMot,SomMot,SomMot,SomMot,Vis,SomMot,SomMot,SomMot,SomMot
7Networks_LH_SomMot_2,SomMot,SomMot,SomMot,SomMot,SomMot,SomMot,SomMot,SomMot,SomMot,SomMot
7Networks_LH_SomMot_20,SomMot,SomMot,DorsAttn,SomMot,DorsAttn,DorsAttn,SalVentAttn,SomMot,SomMot,SomMot
7Networks_LH_SomMot_21,SomMot,SomMot,DorsAttn,DorsAttn,SomMot,DorsAttn,SomMot,SomMot,SomMot,SomMot
7Networks_LH_SomMot_22,SomMot,SomMot,DorsAttn,SomMot,DorsAttn,DorsAttn,SalVentAttn,SomMot,SomMot,SomMot
7Networks_LH_SomMot_23,SomMot,SomMot,SomMot,SomMot,Limbic,SomMot,SomMot,SomMot,SalVentAttn,SalVentAttn
7Networks_LH_SomMot_24,SomMot,SomMot,SomMot,SomMot,SomMot,SomMot,SomMot,SomMot,SomMot,SomMot
7Networks_LH_SomMot_25,SomMot,SomMot,DorsAttn,DorsAttn,SalVentAttn,DorsAttn,DorsAttn,SalVentAttn,SalVentAttn,Default
7Networks_LH_SomMot_26,SomMot,SomMot,DorsAttn,SomMot,Limbic,DorsAttn,SomMot,SomMot,SomMot,SomMot
7Networks_LH_SomMot_27,SomMot,SalVentAttn,SalVentAttn,SomMot,SomMot,SomMot,SomMot,SomMot,SalVentAttn,SomMot
7Networks_LH_SomMot_28,SomMot,SomMot,SomMot,SomMot,DorsAttn,DorsAttn,SomMot,SomMot,SalVentAttn,SalVentAttn
7Networks_LH_SomMot_29,SomMot,SomMot,SomMot,SomMot,Limbic,SomMot,SomMot,SomMot,SalVentAttn,SomMot
7Networks_LH_SomMot_3,SomMot,SomMot,SalVentAttn,SomMot,SalVentAttn,SomMot,SomMot,SalVentAttn,SalVentAttn,SalVentAttn
7Networks_LH_SomMot_30,SomMot,SomMot,SalVentAttn,SomMot,SalVentAttn,DorsAttn,DorsAttn,SomMot,SomMot,SomMot
7Networks_LH_SomMot_31,SomMot,SomMot,SomMot,SomMot,SomMot,SomMot,SomMot,SalVentAttn,SalVentAttn,SalVentAttn
7Networks_LH_SomMot_32,SomMot,Vis,SomMot,SomMot,SomMot,SomMot,SomMot,SomMot,SomMot,SomMot
7Networks_LH_SomMot_33,SomMot,Default,SomMot,SomMot,Limbic,SomMot,SomMot,SomMot,SomMot,SomMot
7Networks_LH_SomMot_34,SomMot,SomMot,SalVentAttn,SomMot,SalVentAttn,SomMot,SomMot,SalVentAttn,SalVentAttn,SomMot
7Networks_LH_SomMot_35,SomMot,SomMot,SomMot,SomMot,DorsAttn,SomMot,Cont,SalVentAttn,SalVentAttn,SalVentAttn
7Networks_LH_SomMot_36,SomMot,SomMot,SomMot,SomMot,Limbic,SomMot,SomMot,SalVentAttn,SalVentAttn,SomMot
7Networks_LH_SomMot_37,SomMot,Vis,SomMot,SomMot,Limbic,SomMot,SomMot,SomMot,SomMot,SomMot
7Networks_LH_SomMot_4,SomMot,SomMot,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SomMot,SalVentAttn,SalVentAttn,SalVentAttn
7Networks_LH_SomMot_5,SomMot,SomMot,SomMot,SomMot,SalVentAttn,SomMot,SomMot,SalVentAttn,SalVentAttn,SalVentAttn
7Networks_LH_SomMot_6,SomMot,SalVentAttn,SalVentAttn,SalVentAttn,SomMot,SomMot,SomMot,SomMot,SomMot,SalVentAttn
7Networks_LH_SomMot_7,SomMot,SomMot,SalVentAttn,SomMot,SomMot,SomMot,SomMot,SomMot,SomMot,SomMot
7Networks_LH_SomMot_8,SomMot,SomMot,SomMot,SomMot,SalVentAttn,SomMot,SomMot,SomMot,SalVentAttn,SalVentAttn
7Networks_LH_SomMot_9,SomMot,SalVentAttn,SalVentAttn,SomMot,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn,SalVentAttn
7Networks_LH_Vis_1,Vis,Vis,Vis,Vis,SomMot,Limbic,Limbic,SomMot,Vis,Limbic
7Networks_LH_Vis_10,Vis,Vis,Vis,Vis,SomMot,Vis,Vis,Vis,SomMot,Vis
7Networks_LH_Vis_11,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis
7Networks_LH_Vis_12,Vis,Vis,Vis,Vis,Vis,Cont,Cont,Limbic,Cont,Cont
7Networks_LH_Vis_13,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis
7Networks_LH_Vis_14,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis
7Networks_LH_Vis_15,Vis,Vis,Vis,Vis,Vis,Cont,Cont,DorsAttn,Cont,Cont
7Networks_LH_Vis_16,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis
7Networks_LH_Vis_17,Vis,Vis,SomMot,Vis,SomMot,Vis,Vis,SomMot,Vis,SomMot
7Networks_LH_Vis_18,Vis,Vis,Vis,Vis,Vis,Vis,Cont,Vis,Vis,Vis
7Networks_LH_Vis_19,Vis,Vis,Vis,Vis,Vis,Cont,Vis,Limbic,Vis,Vis
7Networks_LH_Vis_2,Vis,Limbic,SalVentAttn,Limbic,Vis,SomMot,Limbic,SomMot,SalVentAttn,Limbic
7Networks_LH_Vis_20,Vis,Limbic,Vis,SomMot,Vis,Vis,SomMot,Vis,SomMot,Vis
7Networks_LH_Vis_21,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis
7Networks_LH_Vis_22,Vis,Vis,Vis,Vis,SomMot,Vis,Vis,Vis,SomMot,SomMot
7Networks_LH_Vis_23,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis
7Networks_LH_Vis_24,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis
7Networks_LH_Vis_25,Vis,Vis,Vis,Vis,SomMot,Vis,Vis,Vis,SomMot,Vis
7Networks_LH_Vis_26,Vis,Vis,Vis,Vis,SomMot,Vis,SomMot,Vis,SomMot,SomMot
7Networks_LH_Vis_27,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis
7Networks_LH_Vis_28,Vis,Vis,Vis,DorsAttn,DorsAttn,Cont,Cont,DorsAttn,DorsAttn,Vis
7Networks_LH_Vis_29,Vis,Vis,Vis,Vis,SomMot,Vis,Vis,Vis,Vis,Vis
7Networks_LH_Vis_3,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis
7Networks_LH_Vis_30,Vis,Vis,SomMot,SomMot,SomMot,Vis,SomMot,Vis,SomMot,SomMot
7Networks_LH_Vis_31,Vis,Vis,SomMot,DorsAttn,Vis,Vis,DorsAttn,Vis,Vis,Vis
7Networks_LH_Vis_4,Vis,Vis,Vis,Vis,SomMot,Vis,Vis,Vis,SomMot,Limbic
7Networks_LH_Vis_5,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis
7Networks_LH_Vis_6,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis
7Networks_LH_Vis_7,Vis,Limbic,Vis,Vis,SomMot,Vis,Vis,Vis,Vis,Vis
7Networks_LH_Vis_8,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis
7Networks_LH_Vis_9,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis,Vis
7Networks_RH_Cont_Cing_1,Cont,Limbic,Cont,Cont,DorsAttn,Cont,Cont,Limbic,Cont,Cont
7Networks_RH_Cont_Cing_2,Cont,Limbic,Limbic,Cont,Cont,Limbic,Default,Cont,Limbic,Cont
